Date,Open,High,Low,Close,Adj Close,Volume
2020-02-17,12131.799805,12159.599609,12037.000000,12045.799805,12045.799805,0
2020-02-18,12028.250000,12030.750000,11908.049805,11992.500000,11992.500000,676900
2020-02-19,12090.599609,12134.700195,12042.099609,12125.900391,12125.900391,513600
2020-02-20,12119.000000,12152.000000,12071.450195,12080.849609,12080.849609,502600
2020-02-24,12012.549805,12012.549805,11813.400391,11829.400391,11829.400391,490800
2020-02-25,11877.500000,11883.049805,11779.900391,11797.900391,11797.900391,461000
2020-02-26,11738.549805,11783.250000,11639.599609,11678.500000,11678.500000,567600
2020-02-27,11661.250000,11663.849609,11536.700195,11633.299805,11633.299805,608600
2020-02-28,11382.000000,11384.799805,11175.049805,11201.750000,11201.750000,809900
2020-03-02,11387.349609,11433.000000,11036.250000,11132.750000,11132.750000,680800
2020-03-03,11217.549805,11342.250000,11152.549805,11303.299805,11303.299805,696500
2020-03-04,11351.349609,11356.599609,11082.150391,11251.000000,11251.000000,797700
2020-03-05,11306.049805,11389.500000,11244.599609,11269.000000,11269.000000,1352500
2020-03-06,10942.650391,11035.099609,10827.400391,10989.450195,10989.450195,1811000
2020-03-09,10742.049805,10751.549805,10294.450195,10451.450195,10451.450195,1565500
